ruta_imagen1,ruta_imagen2,ruta_imagen3,px,py,pz,qw,qx,qy,qz,t1,t2,t3,t4,t5,t6
"capturas/raw/img_[3.9269908169872414, -1.4660765716752369, -2.0, 19.404516921050366, 148.32155283017525, 92.59719558163916].png","capturas/raw1/img_[3.9269908169872414, -1.4660765716752369, -2.0, 19.404516921050366, 148.32155283017525, 92.59719558163916].png","capturas/raw2/img_[3.9269908169872414, -1.4660765716752369, -2.0, 19.404516921050366, 148.32155283017525, 92.59719558163916].png",0.898856934547301,0.131906176706143,-0.018335854593949,0.285341040027283,0.700489083499737,0.358430531142084,-0.547195658900042,3.92699081698724,4.8171087355043465,4.283185307179586,0.5549609995121827,3.8082907650451148,4.632601281125069
"capturas/raw/img_[3.9269908169872414, -1.4660765716752369, -2.0943951023931953, 61.32749040314879, 74.6544979761201, 160.28657326331754].png","capturas/raw1/img_[3.9269908169872414, -1.4660765716752369, -2.0943951023931953, 61.32749040314879, 74.6544979761201, 160.28657326331754].png","capturas/raw2/img_[3.9269908169872414, -1.4660765716752369, -2.0943951023931953, 61.32749040314879, 74.6544979761201, 160.28657326331754].png",0.911652316488551,0.040750645089658,0.028637056589128,0.49003303126588,0.817148587857531,-0.268267066839055,-0.142016176826397,3.92699081698724,4.8171087355043465,4.188790204786386,4.778822638533072,5.539459597145253,3.2069405838284055
"capturas/raw/img_[3.9269908169872414, -1.4660765716752369, -1.832595714594046, 86.5951931966018, 12.71304666055639, 158.38808663111263].png","capturas/raw1/img_[3.9269908169872414, -1.4660765716752369, -1.832595714594046, 86.5951931966018, 12.71304666055639, 158.38808663111263].png","capturas/raw2/img_[3.9269908169872414, -1.4660765716752369, -1.832595714594046, 86.5951931966018, 12.71304666055639, 158.38808663111263].png",0.924426468196907,-0.017012717546667,0.135082334380666,0.3849568718624,0.679036179168732,-0.530277488504528,0.33094389157556,3.92699081698724,4.8171087355043465,4.450589592585536,4.913784203267753,0.1466760461978307,1.308453951623413
"capturas/raw/img_[3.9269908169872414, -1.4660765716752369, -1.5707963267948966, 7.1549176485763315, 57.258652647159025, 21.51246636511251].png","capturas/raw1/img_[3.9269908169872414, -1.4660765716752369, -1.5707963267948966, 7.1549176485763315, 57.258652647159025, 21.51246636511251].png","capturas/raw2/img_[3.9269908169872414, -1.4660765716752369, -1.5707963267948966, 7.1549176485763315, 57.258652647159025, 21.51246636511251].png",0.864201433623187,0.014707855957489,-0.034034019674212,0.569829067193418,-0.453316595025821,-0.174635212177739,0.662798190645773,3.92699081698724,4.8171087355043465,4.712388980384686,0.8717323413972835,0.7099848825433241,2.6629104435737965
"capturas/raw/img_[3.9269908169872414, -1.4660765716752369, -1.308996938995747, 125.66691831320206, 73.57189137592037, 142.1664981218681].png","capturas/raw1/img_[3.9269908169872414, -1.4660765716752369, -1.308996938995747, 125.66691831320206, 73.57189137592037, 142.1664981218681].png","capturas/raw2/img_[3.9269908169872414, -1.4660765716752369, -1.308996938995747, 125.66691831320206, 73.57189137592037, 142.1664981218681].png",0.879251148339963,0.037027256521757,0.136061760042086,0.424822743202238,0.84984354322595,0.010815839641848,0.311728417870638,3.92699081698724,4.8171087355043465,4.974188368183836,0.003212169610854687,4.456852996945557,3.9364213639171552
"capturas/raw/img_[3.9269908169872414, -1.4660765716752369, 2.0, 6.051270118271743, 0.6092433219834947, 60.73768794459857].png","capturas/raw1/img_[3.9269908169872414, -1.4660765716752369, 2.0, 6.051270118271743, 0.6092433219834947, 60.73768794459857].png","capturas/raw2/img_[3.9269908169872414, -1.4660765716752369, 2.0, 6.051270118271743, 0.6092433219834947, 60.73768794459857].png",0.93894845663485,-0.018033548447119,0.000332032505814,0.600023623727942,-0.3749418026023,0.408580667963134,0.576586622630569,3.92699081698724,4.8171087355043465,2.0,6.051270118272285,0.6092433219840991,4.189020179982393
"capturas/raw/img_[3.9269908169872414, -1.4660765716752369, 2.0943951023931953, 57.6289012368309, 46.782773266362106, 47.82177040111977].png","capturas/raw1/img_[3.9269908169872414, -1.4660765716752369, 2.0943951023931953, 57.6289012368309, 46.782773266362106, 47.82177040111977].png","capturas/raw2/img_[3.9269908169872414, -1.4660765716752369, 2.0943951023931953, 57.6289012368309, 46.782773266362106, 47.82177040111977].png",0.925140991057886,0.007018748165627,0.074608235656312,-0.442848298350951,0.783429682612032,-0.251367422633585,-0.356283224259334,3.92699081698724,4.8171087355043465,2.0943951023932,1.080233472215177,2.8004761161055924,3.839473250862767
"capturas/raw/img_[3.9269908169872414, -1.4660765716752369, 1.832595714594046, 127.94476477842798, 50.67424246422578, 3.77947174135036].png","capturas/raw1/img_[3.9269908169872414, -1.4660765716752369, 1.832595714594046, 127.94476477842798, 50.67424246422578, 3.77947174135036].png","capturas/raw2/img_[3.9269908169872414, -1.4660765716752369, 1.832595714594046, 127.94476477842798, 50.67424246422578, 3.77947174135036].png",0.864717129532895,0.007081141126419,0.175162342563835,-0.551841707021835,0.706369245568931,-0.442672594755401,0.023541307485488,3.92699081698724,4.8171087355043465,1.8325957145940501,2.281058634836846,0.4087600067897057,3.779471741350438
"capturas/raw/img_[3.9269908169872414, -1.4660765716752369, 1.5707963267948966, 139.48034459207884, 6.754014399751873, 172.1393991102274].png","capturas/raw1/img_[3.9269908169872414, -1.4660765716752369, 1.5707963267948966, 139.48034459207884, 6.754014399751873, 172.1393991102274].png","capturas/raw2/img_[3.9269908169872414, -1.4660765716752369, 1.5707963267948966, 139.48034459207884, 6.754014399751873, 172.1393991102274].png",0.806451921899888,-0.026561139928098,0.215554712641576,0.644189689320738,0.350917407774914,-0.226856728358729,0.64063456189294,3.92699081698724,4.8171087355043465,1.5707963267949,1.2502678341286568,0.4708290925728873,2.493395816378232
"capturas/raw/img_[3.9269908169872414, -1.4660765716752369, 1.308996938995747, 39.64820754968355, 87.35650031122174, 14.21209794030149].png","capturas/raw1/img_[3.9269908169872414, -1.4660765716752369, 1.308996938995747, 39.64820754968355, 87.35650031122174, 14.21209794030149].png","capturas/raw2/img_[3.9269908169872414, -1.4660765716752369, 1.308996938995747, 39.64820754968355, 87.35650031122174, 14.21209794030149].png",0.896242599436166,0.057719142610272,0.021297571272383,-0.587026052213976,0.687780050654449,0.233393517267688,-0.357612195039899,3.92699081698724,4.8171087355043465,1.30899693899575,1.949095706606549,5.675091317887691,1.6457273259423637
"capturas/raw/img_[3.9269908169872414, -1.2566370614359172, -2.0, 5.92575636611077, 2.5364308716286033, 56.93038102226168].png","capturas/raw1/img_[3.9269908169872414, -1.2566370614359172, -2.0, 5.92575636611077, 2.5364308716286033, 56.93038102226168].png","capturas/raw2/img_[3.9269908169872414, -1.2566370614359172, -2.0, 5.92575636611077, 2.5364308716286033, 56.93038102226168].png",0.929771334289596,-0.018587368557065,-0.032078675142134,0.618475827282983,-0.34426454516018,0.358461756878192,0.608666364166843,3.92699081698724,5.026548245743666,4.283185307179586,5.925756366111315,2.5364308716292254,0.3817132576454654
"capturas/raw/img_[3.9269908169872414, -1.2566370614359172, -2.0943951023931953, 143.67521483226892, 171.53799878244737, 18.377234107350873].png","capturas/raw1/img_[3.9269908169872414, -1.2566370614359172, -2.0943951023931953, 143.67521483226892, 171.53799878244737, 18.377234107350873].png","capturas/raw2/img_[3.9269908169872414, -1.2566370614359172, -2.0943951023931953, 143.67521483226892, 171.53799878244737, 18.377234107350873].png",0.794759117750379,0.136153018686321,0.191713408358662,0.639358780868791,-0.371745745166295,-0.311518643588778,-0.59664192358008,3.92699081698724,5.026548245743666,4.188790204786386,5.445138074318649,1.8919954885987806,5.810863492991771
"capturas/raw/img_[3.9269908169872414, -1.2566370614359172, -1.832595714594046, 77.46501187069427, 11.469743997427981, 133.2365011451163].png","capturas/raw1/img_[3.9269908169872414, -1.2566370614359172, -1.832595714594046, 77.46501187069427, 11.469743997427981, 133.2365011451163].png","capturas/raw2/img_[3.9269908169872414, -1.2566370614359172, -1.832595714594046, 77.46501187069427, 11.469743997427981, 133.2365011451163].png",0.936053610639663,-0.016589521492254,0.122563954710763,0.176979297411083,0.75128534354567,-0.616772847365653,0.154401799257032,3.92699081698724,5.026548245743666,4.450589592585536,2.066788184539824,5.186558690248997,1.2896096943447262
"capturas/raw/img_[3.9269908169872414, -1.2566370614359172, -1.5707963267948966, 83.56117552485424, 154.37001938644286, 142.8312561623099].png","capturas/raw1/img_[3.9269908169872414, -1.2566370614359172, -1.5707963267948966, 83.56117552485424, 154.37001938644286, 142.8312561623099].png","capturas/raw2/img_[3.9269908169872414, -1.2566370614359172, -1.5707963267948966, 83.56117552485424, 154.37001938644286, 142.8312561623099].png",0.914682125940051,0.137166501850695,0.117839486176997,0.3883464071602,0.750095711248364,0.434616956033544,-0.312492549576325,3.92699081698724,5.026548245743666,4.712388980384686,1.87976653152014,3.5735720141334966,4.601179404359158
"capturas/raw/img_[3.9269908169872414, -1.2566370614359172, -1.308996938995747, 0.5365378945453192, 88.82900126493911, 62.47526825072479].png","capturas/raw1/img_[3.9269908169872414, -1.2566370614359172, -1.308996938995747, 0.5365378945453192, 88.82900126493911, 62.47526825072479].png","capturas/raw2/img_[3.9269908169872414, -1.2566370614359172, -1.308996938995747, 0.5365378945453192, 88.82900126493911, 62.47526825072479].png",0.838396039058546,0.055867035994156,-0.033262084164902,0.195294675002854,-0.666453437497263,-0.140169940764457,0.705728129855754,3.92699081698724,5.026548245743666,4.974188368183836,0.5365378945458801,0.8644069644254486,5.926600486108576
"capturas/raw/img_[3.9269908169872414, -1.2566370614359172, 2.0, 96.53186046202622, 179.6224210285636, 40.77810585257488].png","capturas/raw1/img_[3.9269908169872414, -1.2566370614359172, 2.0, 96.53186046202622, 179.6224210285636, 40.77810585257488].png","capturas/raw2/img_[3.9269908169872414, -1.2566370614359172, 2.0, 96.53186046202622, 179.6224210285636, 40.77810585257488].png",0.889506328741596,0.143553339704799,0.204646759621156,-0.356723453328388,0.613202107999762,0.631787001788558,0.312372753231043,3.92699081698724,5.026548245743666,2.0,2.284080854332977,3.693232427536138,3.0789940094974355
"capturas/raw/img_[3.9269908169872414, -1.2566370614359172, 2.0943951023931953, 144.99471730778953, 61.72605340776014, 115.2625900454105].png","capturas/raw1/img_[3.9269908169872414, -1.2566370614359172, 2.0943951023931953, 144.99471730778953, 61.72605340776014, 115.2625900454105].png","capturas/raw2/img_[3.9269908169872414, -1.2566370614359172, 2.0943951023931953, 144.99471730778953, 61.72605340776014, 115.2625900454105].png",0.840620622399241,0.018629365140265,0.184480735369813,0.270991713752047,0.820894892086196,-0.094455359586128,0.493733989380897,3.92699081698724,5.026548245743666,2.0943951023932,0.48145524266009687,5.17738564314439,2.165254516178507
"capturas/raw/img_[3.9269908169872414, -1.2566370614359172, 1.832595714594046, 113.75173287139883, 64.09004324769761, 92.6418477016704].png","capturas/raw1/img_[3.9269908169872414, -1.2566370614359172, 1.832595714594046, 113.75173287139883, 64.09004324769761, 92.6418477016704].png","capturas/raw2/img_[3.9269908169872414, -1.2566370614359172, 1.832595714594046, 113.75173287139883, 64.09004324769761, 92.6418477016704].png",0.889280319398583,0.024999647448172,0.154776856337696,0.036550748031346,0.953136875493859,-0.207027480126828,0.217563236472731,3.92699081698724,5.026548245743666,1.8325957145940501,0.6543973421670088,1.2581901759022998,4.67725340115625
"capturas/raw/img_[3.9269908169872414, -1.2566370614359172, 1.5707963267948966, 144.52804577675238, 96.2365747912772, 59.627174015652606].png","capturas/raw1/img_[3.9269908169872414, -1.2566370614359172, 1.5707963267948966, 144.52804577675238, 96.2365747912772, 59.627174015652606].png","capturas/raw2/img_[3.9269908169872414, -1.2566370614359172, 1.5707963267948966, 144.52804577675238, 96.2365747912772, 59.627174015652606].png",0.846687942269493,0.067083731206329,0.175113637038443,-0.285292674403391,0.839535154092867,-0.058179485541095,0.458698116887567,3.92699081698724,5.026548245743666,1.5707963267949,0.014783711622094131,1.9887951835839885,3.07850625103638
"capturas/raw/img_[3.9269908169872414, -1.2566370614359172, 1.308996938995747, 105.92581315093717, 172.0900200753349, 90.6542419182818].png","capturas/raw1/img_[3.9269908169872414, -1.2566370614359172, 1.308996938995747, 105.92581315093717, 172.0900200753349, 90.6542419182818].png","capturas/raw2/img_[3.9269908169872414, -1.2566370614359172, 1.308996938995747, 105.92581315093717, 172.0900200753349, 90.6542419182818].png",0.873561130657566,0.141675664300589,0.200296165940992,-0.112555092391517,0.7439634280581,0.653948521557003,0.078747063705178,3.92699081698724,5.026548245743666,1.30899693899575,5.394848236064192,2.444016781486738,2.6896476177676476
"capturas/raw/img_[3.9269908169872414, -1.0471975511965979, -2.0, 98.45777709345703, 138.1351459290646, 164.5811533159471].png","capturas/raw1/img_[3.9269908169872414, -1.0471975511965979, -2.0, 98.45777709345703, 138.1351459290646, 164.5811533159471].png","capturas/raw2/img_[3.9269908169872414, -1.0471975511965979, -2.0, 98.45777709345703, 138.1351459290646, 164.5811533159471].png",0.899415652448175,0.123176470659974,0.123448364530313,0.511681413542603,0.755237272722419,0.342706802870777,-0.224389928900421,3.92699081698724,5.235987755982986,4.283185307179586,4.209997485763765,6.188254478294276,1.2183353292778207
"capturas/raw/img_[3.9269908169872414, -1.0471975511965979, -2.0943951023931953, 15.415354621708106, 18.16319110592381, 165.3216180351447].png","capturas/raw1/img_[3.9269908169872414, -1.0471975511965979, -2.0943951023931953, 15.415354621708106, 18.16319110592381, 165.3216180351447].png","capturas/raw2/img_[3.9269908169872414, -1.0471975511965979, -2.0943951023931953, 15.415354621708106, 18.16319110592381, 165.3216180351447].png",0.921496571306899,-0.015125768750597,-0.014842010050597,0.069021646325257,0.726890413412817,-0.675905734976634,-0.100088843797855,3.92699081698724,5.235987755982986,4.188790204786386,2.8489840073495003,5.596820491565218,1.9588000484758226
"capturas/raw/img_[3.9269908169872414, -1.0471975511965979, -1.832595714594046, 7.874927242573008, 7.699598446488443, 96.9201418478664].png","capturas/raw1/img_[3.9269908169872414, -1.0471975511965979, -1.832595714594046, 7.874927242573008, 7.699598446488443, 96.9201418478664].png","capturas/raw2/img_[3.9269908169872414, -1.0471975511965979, -1.832595714594046, 7.874927242573008, 7.699598446488443, 96.9201418478664].png",0.926094983009216,-0.018176805704007,-0.024062034951315,-0.429932444727905,0.566560636993997,-0.531048166587441,-0.460602846651386,3.92699081698724,5.235987755982986,4.450589592585536,1.5917419353940119,1.4164131393094435,2.6723622401726743
"capturas/raw/img_[3.9269908169872414, -1.0471975511965979, -1.5707963267948966, 61.04833953262583, 95.89239954158674, 140.34674392629324].png","capturas/raw1/img_[3.9269908169872414, -1.0471975511965979, -1.5707963267948966, 61.04833953262583, 95.89239954158674, 140.34674392629324].png","capturas/raw2/img_[3.9269908169872414, -1.0471975511965979, -1.5707963267948966, 61.04833953262583, 95.89239954158674, 140.34674392629324].png",0.908977208129413,0.070866902921682,0.037169233588307,0.391587636562036,0.877730302376663,-0.07989617081031,-0.264320337982874,3.92699081698724,5.235987755982986,4.712388980384686,4.499671768010089,1.644619933893594,2.116667168342161
